Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Day_of_Week
4319703577,2016-04-14,10210,6.880000114,6.880000114,0.0,0.109999999,0.330000013,6.440000057,0.0,1,9,339,589,2302,Thursday
4319703577,2016-04-15,5664,3.799999952,3.799999952,0.0,0.0,0.0,3.799999952,0.0,0,0,228,752,1985,Friday
4319703577,2016-04-16,4744,3.180000067,3.180000067,0.0,0.0,0.0,3.180000067,0.0,0,0,194,724,1884,Saturday
4319703577,2016-04-17,29,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0,0,3,1363,1464,Sunday
4319703577,2016-04-18,2276,1.549999952,1.549999952,0.0,0.07,0.330000013,1.120000005,0.0,1,9,58,824,1632,Monday
4319703577,2016-04-19,8925,5.989999771,5.989999771,0.0,0.0,0.0,5.989999771,0.0,0,0,311,604,2200,Tuesday
4319703577,2016-04-20,8954,6.010000229,6.010000229,0.0,0.0,0.680000007,5.309999943,0.0,0,18,306,671,2220,Wednesday
4319703577,2016-04-21,3702,2.480000019,2.480000019,0.0,0.0,0.0,0.349999994,0.0,0,0,34,1265,1792,Thursday
4319703577,2016-04-22,4500,3.019999981,3.019999981,0.0,0.059999999,0.810000002,2.150000095,0.0,1,19,176,709,1886,Friday
4319703577,2016-04-23,4935,3.309999943,3.309999943,0.0,0.0,0.0,3.309999943,0.0,0,0,233,546,1945,Saturday
4319703577,2016-04-24,4081,2.74000001,2.74000001,0.0,0.059999999,0.200000003,2.470000029,0.0,1,5,191,692,1880,Sunday
4319703577,2016-04-25,9259,6.210000038,6.210000038,0.0,0.0,0.280000001,5.929999828,0.0,0,8,390,544,2314,Monday
4319703577,2016-04-26,9899,6.639999866,6.639999866,0.0,0.569999993,0.920000017,5.150000095,0.0,8,21,288,649,2236,Tuesday
4319703577,2016-04-27,10780,7.230000019,7.230000019,0.0,0.409999996,1.919999957,4.909999847,0.0,6,47,300,680,2324,Wednesday
4319703577,2016-04-28,10817,7.28000021,7.28000021,0.0,1.00999999,0.330000013,5.940000057,0.0,13,8,359,552,2367,Thursday
4319703577,2016-04-29,7990,5.360000134,5.360000134,0.0,0.449999988,0.790000021,4.119999886,0.0,6,18,289,624,2175,Friday
4319703577,2016-04-30,8221,5.519999981,5.519999981,0.0,0.400000006,1.610000014,3.50999999,0.0,6,38,196,695,2092,Saturday
4319703577,2016-05-01,1251,0.839999974,0.839999974,0.0,0.0,0.0,0.839999974,0.0,0,0,67,836,1593,Sunday
4319703577,2016-05-02,9261,6.239999771,6.239999771,0.0,0.0,0.439999998,5.710000038,0.0,0,11,344,585,2270,Monday
4319703577,2016-05-03,9648,6.46999979,6.46999979,0.0,0.579999983,1.070000052,4.829999924,0.0,8,26,287,669,2235,Tuesday
4319703577,2016-05-04,10429,7.019999981,7.019999981,0.0,0.589999974,0.579999983,5.849999905,0.0,8,13,313,1106,2282,Wednesday
4319703577,2016-05-05,13658,9.489999771,9.489999771,0.0,2.630000114,1.409999967,5.449999809,0.0,27,34,328,957,2530,Thursday
4319703577,2016-05-06,9524,6.420000076,6.420000076,0.0,0.409999996,0.469999999,5.460000038,0.0,6,11,314,692,2266,Friday
4319703577,2016-05-07,7937,5.329999924,5.329999924,0.0,0.189999998,1.049999952,4.079999924,0.0,3,28,279,586,2158,Saturday
4319703577,2016-05-08,3672,2.460000038,2.460000038,0.0,0.0,0.0,2.460000038,0.0,0,0,153,603,1792,Sunday
4319703577,2016-05-09,10378,6.960000038,6.960000038,0.0,0.140000001,0.560000002,6.25,0.0,2,14,374,490,2345,Monday
4319703577,2016-05-10,9487,6.369999886,6.369999886,0.0,0.209999993,0.460000008,5.699999809,0.0,3,12,329,555,2260,Tuesday
4319703577,2016-05-11,9129,6.130000114,6.130000114,0.0,0.200000003,0.74000001,5.179999828,0.0,3,18,311,574,2232,Wednesday
4319703577,2016-05-12,17,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0,0,2,0,257,Thursday
4388161847,2016-03-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,Tuesday
4388161847,2016-03-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,Wednesday
4388161847,2016-03-31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,Thursday
4388161847,2016-04-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,Friday
4388161847,2016-04-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,Saturday
4388161847,2016-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,Sunday
4388161847,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,Monday
4388161847,2016-04-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,994,1296,Tuesday
4388161847,2016-04-12,10122,7.78000021,7.78000021,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2955,Tuesday
4388161847,2016-04-13,10993,8.449999809,8.449999809,0.0,0.059999999,0.629999995,3.880000114,0.0,1,14,150,1275,3092,Wednesday
4388161847,2016-04-14,8863,6.820000172,6.820000172,0.0,0.129999995,1.070000052,5.619999886,0.0,10,35,219,945,2998,Thursday
4388161847,2016-04-15,8758,6.730000019,6.730000019,0.0,0.0,0.0,6.730000019,0.0,0,0,299,837,3066,Friday
4388161847,2016-04-16,6580,5.059999943,5.059999943,0.0,0.209999993,0.400000006,4.449999809,0.0,6,9,253,609,3073,Saturday
4388161847,2016-04-17,4660,3.579999924,3.579999924,0.0,0.0,0.0,3.579999924,0.0,0,0,201,721,2572,Sunday
4388161847,2016-04-18,11009,9.100000381,9.100000381,0.0,3.559999943,0.400000006,5.139999866,0.0,27,8,239,1017,3274,Monday
4388161847,2016-04-19,10181,7.829999924,7.829999924,0.0,1.370000005,0.689999998,5.769999981,0.0,20,16,249,704,3015,Tuesday
4388161847,2016-04-20,10553,8.119999886,8.119999886,0.0,1.100000024,1.720000029,5.289999962,0.0,19,42,228,696,3083,Wednesday
4388161847,2016-04-21,10055,7.730000019,7.730000019,0.0,0.370000005,0.389999986,6.980000019,0.0,7,12,272,853,3069,Thursday
4388161847,2016-04-22,12139,9.340000153,9.340000153,0.0,3.299999952,1.110000014,4.920000076,0.0,77,25,220,945,3544,Friday
4388161847,2016-04-23,13236,10.18000031,10.18000031,0.0,4.5,0.319999993,5.349999905,0.0,58,5,215,749,3306,Saturday
4388161847,2016-04-24,10243,7.880000114,7.880000114,0.0,1.080000043,0.50999999,6.300000191,0.0,14,8,239,584,2885,Sunday
4388161847,2016-04-25,12961,9.970000267,9.970000267,0.0,0.730000019,1.399999976,7.840000153,0.0,11,31,301,1054,3288,Monday
4388161847,2016-04-26,9461,7.28000021,7.28000021,0.0,0.939999998,1.059999943,5.269999981,0.0,14,23,224,673,2929,Tuesday
4388161847,2016-04-27,11193,8.609999657,8.609999657,0.0,0.699999988,2.50999999,5.389999866,0.0,11,48,241,684,3074,Wednesday
4388161847,2016-04-28,10074,7.75,7.75,0.0,1.289999962,0.430000007,6.03000021,0.0,19,9,234,878,2969,Thursday
4388161847,2016-04-29,9232,7.099999905,7.099999905,0.0,0.800000012,0.889999986,5.420000076,0.0,13,16,236,1175,2979,Friday
4388161847,2016-04-30,12533,9.640000343,9.640000343,0.0,0.699999988,2.0,6.940000057,0.0,14,43,300,537,3283,Saturday
4388161847,2016-05-01,10255,7.889999866,7.889999866,0.0,1.00999999,0.680000007,6.199999809,0.0,12,15,241,579,2926,Sunday
4388161847,2016-05-02,10096,8.399999619,8.399999619,0.0,3.769999981,0.079999998,4.550000191,0.0,33,4,204,935,3147,Monday
4388161847,2016-05-03,12727,9.789999962,9.789999962,0.0,1.129999995,0.779999971,7.880000114,0.0,18,18,306,984,3290,Tuesday
4388161847,2016-05-04,12375,9.520000458,9.520000458,0.0,2.789999962,0.930000007,5.800000191,0.0,35,21,251,632,3162,Wednesday
4388161847,2016-05-05,9603,7.380000114,7.380000114,0.0,0.629999995,1.669999957,5.090000153,0.0,12,39,199,896,2899,Thursday
4388161847,2016-05-06,13175,10.13000011,10.13000011,0.0,2.109999895,2.089999914,5.929999828,0.0,33,45,262,1100,3425,Friday
4388161847,2016-05-07,22770,17.54000092,17.54000092,0.0,9.449999809,2.769999981,5.329999924,0.0,120,56,260,508,4022,Saturday
4388161847,2016-05-08,17298,14.38000011,14.38000011,0.0,9.890000343,1.25999999,3.230000019,0.0,107,38,178,576,3934,Sunday
4388161847,2016-05-09,10218,7.860000134,7.860000134,0.0,0.340000004,0.730000019,6.789999962,0.0,6,19,258,1020,3013,Monday
4388161847,2016-05-10,10299,7.920000076,7.920000076,0.0,0.810000002,0.649999976,6.460000038,0.0,13,14,267,648,3061,Tuesday
4388161847,2016-05-11,10201,7.840000153,7.840000153,0.0,0.529999971,0.790000021,6.53000021,0.0,8,18,256,858,2954,Wednesday
4388161847,2016-05-12,3369,2.589999914,2.589999914,0.0,0.0,0.0,2.589999914,0.0,0,0,108,825,1623,Thursday
4445114986,2016-03-29,2303,1.549999952,1.549999952,0.0,0.0,0.0,1.549999952,0.0,0,0,155,807,2010,Tuesday
4445114986,2016-03-30,2600,1.74000001,1.74000001,0.0,0.0,0.0,1.74000001,0.0,0,0,163,1277,2032,Wednesday
4445114986,2016-03-31,4804,3.220000029,3.220000029,0.0,0.0,0.0,3.220000029,0.0,0,0,238,786,2227,Thursday
4445114986,2016-04-01,3271,2.190000057,2.190000057,0.0,0.0,0.0,2.190000057,0.0,0,0,205,898,2133,Friday
4445114986,2016-04-02,5406,3.630000114,3.630000114,0.0,0.0,0.0,3.609999895,0.0,0,0,273,672,2317,Saturday
4445114986,2016-04-03,3146,2.109999895,2.109999895,0.0,0.0,0.0,2.109999895,0.0,0,0,171,1269,2058,Sunday
4445114986,2016-04-04,2422,1.629999995,1.629999995,0.0,0.0,0.0,1.629999995,0.0,0,0,110,1330,1935,Monday
4445114986,2016-04-05,4239,2.839999914,2.839999914,0.0,0.059999999,0.239999995,2.529999971,0.0,1,6,235,702,2217,Tuesday
4445114986,2016-04-06,6911,4.78000021,4.78000021,0.0,2.319999933,0.100000001,2.359999895,0.0,28,2,215,745,2374,Wednesday
4445114986,2016-04-07,6667,4.610000134,4.610000134,0.0,2.019999981,0.050000001,2.549999952,0.0,24,1,208,939,2335,Thursday
4445114986,2016-04-08,5543,3.720000029,3.720000029,0.0,0.0,0.0,3.720000029,0.0,0,0,266,941,2303,Friday
4445114986,2016-04-09,4195,2.809999943,2.809999943,0.0,0.0,0.0,2.809999943,0.0,0,0,239,758,2210,Saturday
4445114986,2016-04-10,6625,4.449999809,4.449999809,0.0,0.0,0.0,4.449999809,0.0,0,0,316,755,2424,Sunday
4445114986,2016-04-11,5986,4.130000114,4.130000114,0.0,1.950000048,0.230000004,1.950000048,0.0,23,5,195,789,2297,Monday
4445114986,2016-04-12,278,0.189999998,0.189999998,0.0,0.0,0.0,0.189999998,0.0,0,0,20,253,745,Tuesday
4445114986,2016-04-12,3276,2.200000048,2.200000048,0.0,0.0,0.0,2.200000048,0.0,0,0,196,787,2113,Tuesday
4445114986,2016-04-13,2961,1.99000001,1.99000001,0.0,0.0,0.0,1.99000001,0.0,0,0,194,840,2095,Wednesday
4445114986,2016-04-14,3974,2.670000076,2.670000076,0.0,0.0,0.0,2.670000076,0.0,0,0,231,717,2194,Thursday
4445114986,2016-04-15,7198,4.829999924,4.829999924,0.0,0.0,0.0,4.829999924,0.0,0,0,350,711,2496,Friday
4445114986,2016-04-16,3945,2.650000095,2.650000095,0.0,0.0,0.0,2.650000095,0.0,0,0,225,716,2180,Saturday
4445114986,2016-04-17,2268,1.519999981,1.519999981,0.0,0.0,0.0,1.519999981,0.0,0,0,114,1219,1933,Sunday
4445114986,2016-04-18,6155,4.239999771,4.239999771,0.0,2.0,0.289999992,1.950000048,0.0,25,6,162,1247,2248,Monday
4445114986,2016-04-19,2064,1.389999986,1.389999986,0.0,0.0,0.0,1.389999986,0.0,0,0,121,895,1954,Tuesday
4445114986,2016-04-20,2072,1.389999986,1.389999986,0.0,0.0,0.0,1.389999986,0.0,0,0,137,841,1974,Wednesday
4445114986,2016-04-21,3809,2.559999943,2.559999943,0.0,0.0,0.0,2.539999962,0.0,0,0,215,756,2150,Thursday
4445114986,2016-04-22,6831,4.579999924,4.579999924,0.0,0.0,0.0,4.579999924,0.0,0,0,317,706,2432,Friday
4445114986,2016-04-23,4363,2.930000067,2.930000067,0.0,0.0,0.0,2.930000067,0.0,0,0,201,1239,2149,Saturday
4445114986,2016-04-24,5002,3.359999895,3.359999895,0.0,0.0,0.0,3.359999895,0.0,0,0,244,1196,2247,Sunday
4445114986,2016-04-25,3385,2.269999981,2.269999981,0.0,0.0,0.0,2.269999981,0.0,0,0,179,916,2070,Monday
4445114986,2016-04-26,6326,4.409999847,4.409999847,0.0,2.410000086,0.039999999,1.960000038,0.0,29,1,180,839,2291,Tuesday
4445114986,2016-04-27,7243,5.03000021,5.03000021,0.0,2.619999886,0.029999999,2.380000114,0.0,32,1,194,839,2361,Wednesday
4445114986,2016-04-28,4493,3.00999999,3.00999999,0.0,0.0,0.0,3.00999999,0.0,0,0,236,762,2203,Thursday
4445114986,2016-04-29,4676,3.140000105,3.140000105,0.0,0.0,0.0,3.130000114,0.0,0,0,226,1106,2196,Friday
4445114986,2016-04-30,6222,4.179999828,4.179999828,0.0,0.0,0.0,4.179999828,0.0,0,0,290,797,2363,Saturday
4445114986,2016-05-01,5232,3.50999999,3.50999999,0.0,0.0,0.0,3.50999999,0.0,0,0,240,741,2246,Sunday
4445114986,2016-05-02,6910,4.75,4.75,0.0,2.210000038,0.189999998,2.349999905,0.0,27,4,200,667,2336,Monday
4445114986,2016-05-03,7502,5.179999828,5.179999828,0.0,2.480000019,0.109999999,2.579999924,0.0,30,2,233,725,2421,Tuesday
4445114986,2016-05-04,2923,1.960000038,1.960000038,0.0,0.0,0.0,1.960000038,0.0,0,0,180,897,2070,Wednesday
4445114986,2016-05-05,3800,2.549999952,2.549999952,0.0,0.119999997,0.239999995,2.180000067,0.0,2,6,185,734,2120,Thursday
4445114986,2016-05-06,4514,3.029999971,3.029999971,0.0,0.0,0.0,3.029999971,0.0,0,0,229,809,2211,Friday
4445114986,2016-05-07,5183,3.589999914,3.589999914,0.0,2.130000114,0.189999998,1.25,0.0,26,4,108,866,2123,Saturday
4445114986,2016-05-08,7303,4.900000095,4.900000095,0.0,0.0,0.25,4.650000095,0.0,0,8,308,733,2423,Sunday
4445114986,2016-05-09,5275,3.539999962,3.539999962,0.0,0.0,0.0,3.539999962,0.0,0,0,266,641,2281,Monday
4445114986,2016-05-10,3915,2.630000114,2.630000114,0.0,0.0,0.0,2.630000114,0.0,0,0,231,783,2181,Tuesday
4445114986,2016-05-11,9105,6.110000134,6.110000134,0.0,2.25,1.0,2.859999895,0.0,34,22,232,622,2499,Wednesday
4445114986,2016-05-12,768,0.519999981,0.519999981,0.0,0.0,0.0,0.519999981,0.0,0,0,58,380,1212,Thursday
4558609924,2016-04-01,5336,3.529999971,3.529999971,0.0,0.0,0.0,3.529999971,0.0,0,0,258,1182,1902,Friday
4558609924,2016-04-02,3183,2.099999905,2.099999905,0.0,0.0,0.0,2.099999905,0.0,0,0,173,1180,1680,Saturday
4558609924,2016-04-03,6176,4.079999924,4.079999924,0.0,0.07,0.25999999,3.75,0.0,1,7,269,886,1901,Sunday
4558609924,2016-04-04,8205,5.420000076,5.420000076,0.0,0.0,0.0,5.420000076,0.0,0,0,367,1073,2078,Monday
4558609924,2016-04-05,6799,4.489999771,4.489999771,0.0,1.590000033,0.860000014,2.039999962,0.0,24,14,185,1217,1876,Tuesday
4558609924,2016-04-06,5668,3.75,3.75,0.0,0.0,0.0,3.75,0.0,0,0,259,1181,1853,Wednesday
4558609924,2016-04-07,7998,5.289999962,5.289999962,0.0,0.50999999,0.25,4.53000021,0.0,27,12,296,1105,2235,Thursday
4558609924,2016-04-08,4195,2.769999981,2.769999981,0.0,0.0,0.0,2.769999981,0.0,0,0,241,1199,1778,Friday
4558609924,2016-04-09,5512,3.640000105,3.640000105,0.0,0.0,0.0,3.640000105,0.0,0,0,276,1164,1882,Saturday
4558609924,2016-04-10,6263,4.139999866,4.139999866,0.0,0.0,0.0,4.130000114,0.0,0,0,290,1150,1906,Sunday
4558609924,2016-04-11,8828,5.840000153,5.840000153,0.0,0.0,0.0,5.840000153,0.0,0,0,308,1132,2149,Monday
4558609924,2016-04-12,1260,0.829999983,0.829999983,0.0,0.0,0.0,0.819999993,0.0,0,0,76,555,722,Tuesday
4558609924,2016-04-12,5135,3.390000105,3.390000105,0.0,0.0,0.0,3.390000105,0.0,0,0,318,1122,1909,Tuesday
4558609924,2016-04-13,4978,3.289999962,3.289999962,0.0,1.24000001,0.439999998,1.610000014,0.0,19,7,127,1287,1722,Wednesday
4558609924,2016-04-14,6799,4.489999771,4.489999771,0.0,0.0,0.0,4.489999771,0.0,0,0,279,1161,1922,Thursday
4558609924,2016-04-15,7795,5.150000095,5.150000095,0.0,0.589999974,0.839999974,3.730000019,0.0,17,30,262,1131,2121,Friday
4558609924,2016-04-16,7289,4.820000172,4.820000172,0.0,0.550000012,0.75,3.5,0.0,8,12,308,1112,1997,Saturday
4558609924,2016-04-17,9634,6.400000095,6.400000095,0.0,0.550000012,1.139999986,4.710000038,0.0,7,19,304,1110,2117,Sunday
4558609924,2016-04-18,8940,5.909999847,5.909999847,0.0,0.980000019,0.930000007,4.0,0.0,14,15,331,1080,2116,Monday
4558609924,2016-04-19,5401,3.569999933,3.569999933,0.0,0.050000001,0.360000014,3.160000086,0.0,1,9,248,1182,1876,Tuesday
4558609924,2016-04-20,4803,3.170000076,3.170000076,0.0,0.0,0.0,3.170000076,0.0,0,0,222,1218,1788,Wednesday
4558609924,2016-04-21,13743,9.079999924,9.079999924,0.0,0.419999987,0.970000029,7.699999809,0.0,6,21,432,844,2486,Thursday
4558609924,2016-04-22,9601,6.349999905,6.349999905,0.0,1.370000005,1.5,3.470000029,0.0,20,25,273,1122,2094,Friday
4558609924,2016-04-23,6890,4.550000191,4.550000191,0.0,0.340000004,0.200000003,4.010000229,0.0,5,5,308,1122,2085,Saturday
4558609924,2016-04-24,8563,5.659999847,5.659999847,0.0,0.0,0.0,5.650000095,0.0,0,0,395,1045,2173,Sunday
4558609924,2016-04-25,8095,5.349999905,5.349999905,0.0,0.589999974,0.25,4.510000229,0.0,18,10,340,993,2225,Monday
4558609924,2016-04-26,9148,6.050000191,6.050000191,0.0,0.430000007,2.029999971,3.589999914,0.0,12,41,283,1062,2223,Tuesday
4558609924,2016-04-27,9557,6.320000172,6.320000172,0.0,1.960000038,0.889999986,3.460000038,0.0,27,14,312,1087,2098,Wednesday
4558609924,2016-04-28,9451,6.25,6.25,0.0,0.02,0.270000011,5.949999809,0.0,1,11,367,985,2185,Thursday
4558609924,2016-04-29,7833,5.179999828,5.179999828,0.0,1.019999981,1.850000024,2.309999943,0.0,15,29,197,1096,1918,Friday
4558609924,2016-04-30,10319,6.820000172,6.820000172,0.0,0.469999999,1.889999986,4.460000038,0.0,7,29,293,1111,2105,Saturday
4558609924,2016-05-01,3428,2.269999981,2.269999981,0.0,0.0,0.0,2.269999981,0.0,0,0,190,1121,1692,Sunday
4558609924,2016-05-02,7891,5.21999979,5.21999979,0.0,0.0,0.0,5.21999979,0.0,0,0,383,1057,2066,Monday
4558609924,2016-05-03,5267,3.480000019,3.480000019,0.0,0.600000024,0.280000001,2.599999905,0.0,21,10,237,1172,1953,Tuesday
4558609924,2016-05-04,5232,3.460000038,3.460000038,0.0,0.0,0.0,3.460000038,0.0,0,0,252,1188,1842,Wednesday
4558609924,2016-05-05,10611,7.010000229,7.010000229,0.0,1.00999999,0.5,5.510000229,0.0,14,8,370,1048,2262,Thursday
4558609924,2016-05-06,3755,2.480000019,2.480000019,0.0,0.0,0.0,2.480000019,0.0,0,0,202,1238,1722,Friday
4558609924,2016-05-07,8237,5.440000057,5.440000057,0.0,1.610000014,1.0,2.829999924,0.0,23,16,233,1116,1973,Saturday
4558609924,2016-05-08,6543,4.329999924,4.329999924,0.0,1.799999952,0.5,2.019999981,0.0,66,35,238,1019,2666,Sunday
4558609924,2016-05-09,11451,7.570000172,7.570000172,0.0,0.430000007,1.620000005,5.519999981,0.0,6,30,339,1065,2223,Monday
4558609924,2016-05-10,6435,4.25,4.25,0.0,0.74000001,1.120000005,2.390000105,0.0,11,18,220,1191,1889,Tuesday
4558609924,2016-05-11,9108,6.019999981,6.019999981,0.0,0.25999999,1.820000052,3.940000057,0.0,4,31,324,1081,2131,Wednesday
4558609924,2016-05-12,6307,4.170000076,4.170000076,0.0,0.0,0.0,4.170000076,0.0,0,0,247,736,1452,Thursday
4702921684,2016-03-29,6506,5.28000021,5.28000021,0.0,0.330000013,0.270000011,4.670000076,0.0,4,5,241,760,2886,Tuesday
4702921684,2016-03-30,7583,6.150000095,6.150000095,0.0,0.25,0.550000012,5.349999905,0.0,3,13,227,742,2915,Wednesday
4702921684,2016-03-31,6963,5.650000095,5.650000095,0.0,0.0,0.0,5.650000095,0.0,0,0,256,759,2895,Thursday
4702921684,2016-04-01,7165,5.809999943,5.809999943,0.0,0.0,0.370000005,5.440000057,0.0,0,9,248,708,2923,Friday
4702921684,2016-04-02,10328,8.380000114,8.380000114,0.0,0.0,1.460000038,6.920000076,0.0,0,32,367,475,3323,Saturday
4702921684,2016-04-03,12116,9.829999924,9.829999924,0.0,0.25,2.849999905,6.71999979,0.0,3,57,323,471,3357,Sunday
4702921684,2016-04-04,7810,6.360000134,6.360000134,0.0,0.479999989,1.200000048,4.679999828,0.0,6,27,216,746,2931,Monday
4702921684,2016-04-05,6670,5.409999847,5.409999847,0.0,1.24000001,0.800000012,3.369999886,0.0,15,16,199,770,2848,Tuesday
4702921684,2016-04-06,7605,6.179999828,6.179999828,0.0,0.330000013,0.209999993,5.630000114,0.0,4,4,248,708,2943,Wednesday
4702921684,2016-04-07,6585,5.340000153,5.340000153,0.0,0.0,0.0,5.340000153,0.0,0,0,210,770,2822,Thursday
4702921684,2016-04-08,8184,6.639999866,6.639999866,0.0,0.0,0.620000005,5.949999809,0.0,0,15,247,808,2981,Friday
4702921684,2016-04-09,14002,11.35999966,11.35999966,0.0,0.610000014,2.680000067,8.06000042,0.0,8,56,381,407,3597,Saturday
4702921684,2016-04-10,11135,9.029999733,9.029999733,0.0,0.079999998,1.159999967,7.789999962,0.0,1,25,331,528,3224,Sunday
4702921684,2016-04-11,6499,5.269999981,5.269999981,0.0,0.0,0.0,5.269999981,0.0,0,0,207,809,2677,Monday
4702921684,2016-04-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,Tuesday
4702921684,2016-04-12,7213,5.880000114,5.880000114,0.0,0.0,0.0,5.849999905,0.0,0,0,263,718,2947,Tuesday
4702921684,2016-04-13,6877,5.579999924,5.579999924,0.0,0.0,0.0,5.579999924,0.0,0,0,258,777,2898,Wednesday
4702921684,2016-04-14,7860,6.369999886,6.369999886,0.0,0.0,0.0,6.369999886,0.0,0,0,271,772,2984,Thursday
4702921684,2016-04-15,6506,5.28000021,5.28000021,0.0,0.07,0.419999987,4.789999962,0.0,1,8,256,944,2896,Friday
4702921684,2016-04-16,11140,9.029999733,9.029999733,0.0,0.239999995,1.25,7.539999962,0.0,3,24,335,556,3328,Saturday
4702921684,2016-04-17,12692,10.28999996,10.28999996,0.0,0.959999979,3.460000038,5.880000114,0.0,12,66,302,437,3394,Sunday
4702921684,2016-04-18,9105,7.380000114,7.380000114,0.0,1.820000052,1.49000001,4.070000172,0.0,22,30,191,890,3013,Monday
4702921684,2016-04-19,6708,5.440000057,5.440000057,0.0,0.879999995,0.370000005,4.190000057,0.0,10,8,179,757,2812,Tuesday
4702921684,2016-04-20,8793,7.130000114,7.130000114,0.0,0.159999996,1.230000019,5.730000019,0.0,2,29,260,717,3061,Wednesday
4702921684,2016-04-21,6530,5.300000191,5.300000191,0.0,0.310000002,2.049999952,2.940000057,0.0,4,41,144,901,2729,Thursday
4702921684,2016-04-22,1664,1.350000024,1.350000024,0.0,0.0,0.0,1.350000024,0.0,0,0,72,1341,2241,Friday
4702921684,2016-04-23,15126,12.27000046,12.27000046,0.0,0.75999999,3.24000001,8.270000458,0.0,9,66,408,469,3691,Saturday
4702921684,2016-04-24,15050,12.22000027,12.22000027,0.0,1.200000048,5.119999886,5.880000114,0.0,15,95,281,542,3538,Sunday
4702921684,2016-04-25,9167,7.429999828,7.429999828,0.0,0.49000001,0.819999993,6.110000134,0.0,6,15,270,730,3064,Monday
4702921684,2016-04-26,6108,4.949999809,4.949999809,0.0,0.07,0.349999994,4.539999962,0.0,1,8,216,765,2784,Tuesday
4702921684,2016-04-27,7047,5.71999979,5.71999979,0.0,0.090000004,0.800000012,4.78000021,0.0,1,16,238,733,2908,Wednesday
4702921684,2016-04-28,9023,7.320000172,7.320000172,0.0,1.129999995,0.419999987,5.769999981,0.0,14,9,232,738,3033,Thursday
4702921684,2016-04-29,9930,8.050000191,8.050000191,0.0,1.059999943,0.920000017,6.070000172,0.0,12,19,267,692,3165,Friday
4702921684,2016-04-30,10144,8.229999542,8.229999542,0.0,0.319999993,2.029999971,5.880000114,0.0,4,36,263,728,3115,Saturday
4702921684,2016-05-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,Sunday
4702921684,2016-05-02,7245,5.920000076,5.920000076,0.0,0.379999995,1.74000001,3.75999999,0.0,5,40,195,1131,2859,Monday
4702921684,2016-05-03,9454,7.670000076,7.670000076,0.0,0.0,0.0,7.670000076,0.0,0,0,313,729,3145,Tuesday
4702921684,2016-05-04,8161,6.619999886,6.619999886,0.0,0.340000004,0.730000019,5.539999962,0.0,4,15,251,757,3004,Wednesday
4702921684,2016-05-05,8614,6.989999771,6.989999771,0.0,0.670000017,0.219999999,6.090000153,0.0,8,5,241,745,3006,Thursday
4702921684,2016-05-06,6943,5.630000114,5.630000114,0.0,0.079999998,0.660000026,4.869999886,0.0,1,16,207,682,2859,Friday
4702921684,2016-05-07,14370,11.64999962,11.64999962,0.0,0.370000005,2.309999943,8.970000267,0.0,5,46,439,577,3683,Saturday
4702921684,2016-05-08,12857,10.43000031,10.43000031,0.0,0.680000007,6.210000038,3.539999962,0.0,9,125,192,1019,3287,Sunday
4702921684,2016-05-09,8232,6.679999828,6.679999828,0.0,0.0,0.569999993,6.099999905,0.0,0,12,253,746,2990,Monday
4702921684,2016-05-10,10613,8.609999657,8.609999657,0.0,0.079999998,1.879999995,6.650000095,0.0,1,37,262,701,3172,Tuesday
4702921684,2016-05-11,9810,7.960000038,7.960000038,0.0,0.779999971,2.160000086,4.980000019,0.0,10,41,235,784,3069,Wednesday
4702921684,2016-05-12,2752,2.230000019,2.230000019,0.0,0.0,0.0,2.230000019,0.0,0,0,68,241,1240,Thursday
5553957443,2016-04-01,12409,8.100000381,8.100000381,0.0,2.900000095,0.629999995,4.579999924,0.0,51,12,235,782,2142,Friday
5553957443,2016-04-02,2937,1.919999957,1.919999957,0.0,0.0,0.0,1.909999967,0.0,0,0,181,356,1615,Saturday
5553957443,2016-04-03,1515,0.99000001,0.99000001,0.0,0.0,0.0,0.99000001,0.0,0,0,93,507,1481,Sunday
5553957443,2016-04-04,8921,5.880000114,5.880000114,0.0,2.069999933,0.439999998,3.359999895,0.0,27,8,198,754,1892,Monday
